VideoID,Vote1,Vote2,Vote3,Vote4,Vote5,Vote6,Vote7,Vote8,Vote9,Vote10,Vote11,Vote12,Vote13,Vote14,Vote15,Vote16,Vote17,Vote18,Vote19,Vote20,StdDev,Mode,GA
25_05_15,2,3,4,3,3,3,3,1,3,3,3,4,2,3,2,3,2,3,4,2,0.75,3,1
25_05_17,3,2,2,1,2,2,4,2,3,2,2,2,2,2,2,2,2,3,3,3,0.64,2,2
13_01_05,1,3,2,1,1,3,1,1,2,1,1,1,1,3,2,4,1,1,2,2,0.9,1,2
13_02_00,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,1,3,4,4,4,0.73,4,3
25_00_40,3,4,4,4,3,4,3,2,3,2,2,3,3,3,2,3,4,4,3,3,0.7,3,3
17_02_06,4,3,1,3,3,3,1,2,3,4,3,2,2,3,2,2,2,1,2,4,0.92,2,3
16_00_31,2,4,4,3,2,2,1,4,3,4,3,2,1,2,4,3,4,3,3,3,0.96,3,1
20_02_04,2,2,2,2,2,4,2,2,2,4,1,3,4,1,2,2,3,1,1,2,0.93,2,2
25_00_58,4,4,4,4,3,4,4,2,3,1,2,2,3,3,3,2,3,4,4,3,0.89,4,3
28_01_04,3,2,3,4,2,2,3,4,2,2,2,3,2,2,3,1,1,1,3,3,0.86,2,3
25_00_47,4,4,4,3,3,2,1,4,3,4,3,3,4,3,4,4,4,4,3,4,0.8,4,4
28_05_04,4,4,4,4,3,3,4,3,3,4,3,4,3,2,4,2,2,4,4,4,0.73,4,4
16_00_35,4,2,1,3,3,2,4,1,2,2,1,3,2,3,1,2,2,1,1,4,1.03,2,2
28_11_29,4,1,2,3,2,3,3,3,3,2,4,2,4,4,4,3,2,1,2,2,0.95,2,3
20_03_08,4,2,2,1,2,2,4,2,3,2,4,2,2,4,3,2,3,1,1,4,1.02,2,3
27_05_01,1,1,3,1,1,1,1,4,3,2,1,2,4,2,1,2,2,2,2,4,1.05,1,1
24_04_10,4,1,3,3,2,3,4,2,3,3,2,4,3,4,4,4,2,1,2,1,1.04,3,1
24_05_06,4,3,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,0.4,4,4
10_04_02,1,3,1,2,3,1,1,3,3,1,4,1,4,3,1,3,1,1,1,2,1.1,1,2
10_04_03,2,3,1,3,3,4,3,3,2,4,3,4,4,3,2,3,3,1,2,2,0.89,3,3
24_04_05,1,1,3,2,4,2,1,4,2,3,1,1,1,3,1,3,3,3,2,2,1.01,1,2
16_00_18,4,1,3,3,1,4,2,3,4,4,1,4,2,3,4,1,4,4,4,3,1.16,4,1
28_05_17,4,2,4,4,4,4,1,3,3,4,4,3,3,3,4,4,3,3,4,3,0.79,4,4
24_08_00,3,4,4,2,2,2,1,4,4,2,1,2,2,2,4,2,4,3,1,3,1.07,2,2
13_01_00,2,2,2,2,2,2,3,2,2,2,1,3,3,4,3,2,2,1,2,2,0.68,2,2
25_00_62,4,1,3,4,3,3,4,3,3,1,2,2,4,3,3,4,3,4,4,3,0.92,3,3
16_00_32,1,1,2,3,3,2,2,2,2,4,1,1,3,3,1,1,2,2,2,1,0.86,2,1
10_04_01,1,1,3,1,3,1,2,2,1,1,1,2,1,1,2,1,1,2,1,1,0.67,1,1
21_07_00,2,2,2,3,2,4,1,1,4,4,1,1,4,1,1,4,2,1,2,2,1.17,1,1
24_06_02,4,4,4,3,1,4,2,4,1,3,1,4,2,1,3,1,2,2,3,2,1.16,4,3
10_04_00,1,3,1,2,1,1,1,4,1,2,1,1,1,1,4,1,3,4,1,2,1.12,1,1
25_05_14,3,2,2,2,4,2,4,2,2,3,2,4,4,3,2,3,2,2,3,2,0.79,2,3
24_04_08,2,2,3,2,4,4,4,2,2,3,3,4,4,1,3,3,3,4,3,4,0.89,3,3
28_06_04,4,4,3,3,2,4,3,2,3,4,3,4,2,4,4,3,4,1,3,3,0.85,3,3
20_02_07,3,4,4,3,2,3,1,4,4,3,4,4,3,3,4,1,4,3,4,3,0.93,4,3
24_04_23,3,4,1,2,3,3,1,2,4,3,4,3,4,3,3,3,3,1,1,2,1.01,3,3
18_05_02,2,2,2,3,2,4,3,2,1,4,1,3,4,3,1,2,3,1,2,2,0.96,2,1
16_00_33,1,1,1,1,1,4,1,3,1,1,1,1,1,1,1,3,2,1,1,1,0.86,1,1
28_01_03,2,1,3,2,1,2,2,3,1,1,1,1,3,2,1,1,3,2,1,3,0.81,1,2
27_02_01,2,3,4,3,3,2,3,4,4,4,3,3,3,1,2,1,4,2,2,2,0.94,3,2
24_04_14,2,2,4,4,3,4,3,3,3,4,2,4,4,3,2,3,4,2,4,4,0.81,4,4
25_02_00,4,3,1,1,4,2,4,3,2,1,2,2,2,3,2,2,2,1,2,3,0.95,2,2
25_09_00,2,2,3,4,4,3,2,2,2,1,2,3,1,3,2,3,2,2,2,3,0.8,2,2
28_05_16,3,3,4,3,2,3,3,4,4,3,3,3,4,4,4,3,3,1,4,4,0.77,3,3
21_02_01,1,3,1,1,2,2,2,2,1,1,1,1,4,1,1,2,2,2,4,2,0.93,1,1
24_05_18,2,4,3,4,2,3,4,3,3,3,4,3,1,2,3,1,4,3,4,4,0.95,3,1
20_02_01,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,1,3,2,1,1,0.59,1,1
23_00_18,4,1,1,1,1,2,1,3,3,4,3,1,1,4,1,2,3,1,1,2,1.14,1,1
24_04_09,2,3,3,3,4,4,4,4,2,3,4,2,4,2,4,4,4,4,4,4,0.8,4,4
25_05_18,2,3,1,3,4,3,3,2,2,4,4,2,3,4,3,3,2,3,3,2,0.81,3,3
25_08_01,3,2,4,4,4,2,2,4,3,3,3,1,2,3,4,4,4,3,2,1,0.99,4,3
17_02_14,2,4,4,4,4,3,3,4,2,4,4,4,1,4,3,4,4,3,2,3,0.9,4,4
19_05_07,1,2,1,2,2,3,1,1,2,4,1,2,1,3,2,1,2,2,1,1,0.83,1,2
23_02_09,2,1,1,3,1,1,1,1,4,1,1,2,1,2,3,2,4,2,1,1,0.99,1,2
28_01_12,3,1,1,4,4,3,3,4,3,3,4,4,3,4,3,3,3,1,1,3,1.04,3,2
20_03_19,4,4,1,2,4,2,2,1,2,4,1,3,1,3,2,4,2,1,1,2,1.14,2,2
18_07_14,3,3,3,4,4,1,1,2,2,3,4,1,4,4,1,2,2,3,3,4,1.1,3,4
28_08_03,4,4,2,1,4,3,1,4,3,3,4,3,3,3,4,3,1,4,4,3,1.02,3,3
11_03_11,1,1,1,1,1,1,1,1,3,4,1,1,1,3,1,3,1,1,1,1,0.92,1,2
25_05_43,4,1,3,4,4,4,1,4,3,4,4,3,4,3,4,3,4,4,4,4,0.92,4,4
18_07_10,2,3,4,4,4,3,4,2,3,4,4,4,3,4,3,3,4,3,3,3,0.65,3,4
23_02_04,4,1,4,3,1,2,1,3,2,4,2,4,4,3,4,4,4,2,2,4,1.14,4,3
24_10_02,1,1,4,4,1,2,2,1,2,1,3,1,1,1,3,2,2,2,3,2,0.97,1,3
16_02_01,4,3,4,4,4,2,4,1,2,4,3,3,3,4,2,2,3,2,4,2,0.95,4,3
28_02_08,3,1,3,4,3,3,3,4,2,2,3,2,3,2,3,3,3,1,4,4,0.87,3,4
25_05_33,2,3,3,4,3,3,2,2,3,1,1,3,1,3,1,4,2,1,2,3,0.96,3,3
20_03_12,3,3,1,1,1,2,1,2,1,2,3,2,3,2,1,1,2,3,2,1,0.79,1,3
12_04_08,3,4,3,3,3,4,3,3,2,3,3,3,3,4,4,2,4,4,4,1,0.79,3,3
11_03_14,4,4,4,4,4,3,1,3,3,4,4,4,2,4,4,1,3,1,3,3,1.06,4,4
20_03_10,3,3,2,1,4,4,1,3,2,3,4,4,2,4,3,3,1,2,2,3,1,3,1
16_00_24,3,3,3,4,3,1,2,4,3,3,4,1,3,3,4,3,3,3,1,3,0.91,3,2
12_04_01,3,3,3,3,4,1,4,2,1,1,1,3,4,3,3,2,2,4,1,2,1.07,3,3
11_03_05,4,3,4,3,4,3,4,4,3,4,4,4,4,4,1,3,4,3,4,4,0.74,4,4
10_05_15,3,2,2,1,2,2,2,1,1,1,2,3,1,3,2,2,3,1,2,3,0.74,2,3
28_02_06,4,4,4,4,4,3,4,3,3,3,4,4,4,4,4,3,4,4,4,4,0.43,4,4
12_04_06,1,4,4,2,2,3,2,2,3,4,1,4,2,3,2,4,2,1,3,1,1.07,2,3
17_02_08,3,1,4,4,2,4,2,4,3,3,1,1,3,4,3,3,2,3,1,3,1.05,3,3
18_07_12,1,4,4,4,3,2,4,1,2,4,1,4,2,3,3,3,4,3,1,1,1.19,4,4
25_05_38,4,4,4,2,4,3,4,4,3,3,3,4,4,4,3,3,4,4,4,4,0.58,4,4
10_05_10,3,1,3,3,2,3,3,4,3,4,3,1,2,3,2,2,3,3,1,1,0.92,3,3
09_02_01,4,4,4,4,4,4,1,4,4,3,4,4,4,3,4,2,4,4,3,4,0.8,4,4
18_07_08,3,3,3,3,4,2,3,1,1,4,3,3,4,3,1,3,2,1,4,3,1,3,4
20_03_25,3,3,3,3,4,2,1,4,3,2,1,3,2,3,3,3,3,4,4,2,0.87,3,4
24_05_09,2,4,4,4,4,3,3,4,4,1,4,3,2,2,3,4,2,3,1,4,1.02,4,4
23_02_00,2,3,2,3,2,4,2,1,2,3,3,3,3,4,3,2,3,1,4,3,0.85,3,2
20_03_14,1,3,4,4,3,2,2,3,3,3,1,3,2,2,1,2,2,2,3,2,0.86,2,2
11_03_13,3,1,4,4,2,4,3,1,3,3,3,1,2,3,2,2,2,3,4,3,0.96,3,3
28_07_04,4,4,4,3,1,4,4,4,2,4,4,4,2,4,4,4,4,3,4,3,0.87,4,3
28_11_35,2,1,3,4,1,4,3,3,2,4,4,2,3,3,4,4,4,1,4,2,1.09,4,3
20_03_11,2,2,2,4,4,4,2,3,2,4,3,1,3,3,1,3,2,4,2,2,0.96,2,3
09_02_02,4,4,4,3,1,2,4,4,3,1,3,3,1,4,3,2,3,3,4,4,1.05,4,3
09_02_00,4,4,4,4,2,4,4,4,4,4,4,4,3,3,4,3,3,3,3,3,0.59,4,3
25_05_45,4,4,3,4,4,4,2,4,4,4,4,4,3,3,4,4,4,4,4,4,0.54,4,4
18_06_03,2,2,4,4,2,4,3,3,2,4,1,4,3,2,1,2,3,2,4,3,0.99,2,3
15_02_00,3,2,1,1,1,2,1,3,3,2,2,2,4,2,1,1,3,1,1,4,1,1,3
23_02_02,1,1,2,2,1,2,1,1,3,3,1,2,1,3,1,1,4,2,2,1,0.89,1,2
24_05_10,3,4,4,4,4,3,1,2,4,2,4,2,4,3,1,2,4,4,2,3,1.05,4,4
11_03_16,2,1,3,4,4,3,4,2,4,3,3,3,2,3,3,3,4,3,1,2,0.91,3,3
18_07_11,3,4,4,1,4,3,3,4,3,1,4,3,4,2,3,3,3,4,3,4,0.91,3,4
25_09_02,3,1,2,4,2,4,1,3,3,4,4,4,4,4,4,4,4,4,4,4,1.01,4,3
25_05_44,4,4,2,4,4,3,4,4,4,4,4,4,4,3,4,4,2,4,4,4,0.64,4,3
28_02_07,4,3,4,2,4,1,4,3,4,3,3,4,3,3,4,3,3,3,4,4,0.78,3,4
24_05_15,4,2,2,3,1,2,4,3,4,3,2,4,3,4,2,4,2,3,2,3,0.91,2,4
23_02_07,2,3,4,3,3,3,4,4,2,3,4,2,3,3,2,2,2,3,2,3,0.73,3,3
25_05_35,4,4,2,4,4,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,0.54,4,4
12_04_04,2,4,3,4,3,3,4,4,3,3,4,4,4,3,4,4,4,4,3,4,0.59,4,3
12_04_00,3,1,3,1,1,2,2,1,3,1,1,2,2,2,4,1,2,1,2,3,0.89,1,2
20_03_24,3,4,2,1,2,2,2,1,1,1,1,2,3,2,2,2,4,1,2,3,0.92,2,3
25_05_42,3,4,4,4,4,4,4,4,3,3,4,3,4,4,3,3,3,4,4,3,0.49,4,4
12_04_09,2,1,2,2,3,3,1,4,1,2,2,1,4,2,1,1,4,1,1,1,1.07,1,3
21_08_00,2,4,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,4,4,1,0.78,3,1
20_03_18,2,1,2,1,1,4,1,4,3,1,1,2,1,4,2,1,4,2,2,2,1.12,1,2
17_02_07,1,1,1,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,0.64,1,2
11_03_15,3,3,4,4,4,1,4,4,3,3,4,2,3,3,1,2,3,3,4,4,0.94,3,4
20_03_22,3,4,3,4,4,4,4,4,3,4,4,2,4,3,2,2,2,4,2,3,0.83,4,4
28_11_13,3,2,4,4,4,3,1,3,4,4,4,3,3,4,4,3,3,4,3,4,0.79,4,4
24_10_01,4,3,2,4,1,2,4,4,1,3,4,4,4,4,3,2,1,4,2,4,1.14,4,4
25_05_41,3,3,4,4,4,1,4,4,4,3,4,1,4,3,4,3,3,4,1,4,1.04,4,4
15_02_01,3,4,2,2,2,3,1,1,3,3,1,3,1,3,3,3,3,3,4,2,0.92,3,3
24_05_16,3,2,2,4,1,2,4,1,3,3,3,2,2,2,2,2,2,3,3,3,0.8,2,3
23_02_01,4,3,4,4,4,4,1,1,2,4,4,3,4,4,3,3,3,3,4,2,0.98,4,4
18_06_02,3,4,3,4,4,3,4,2,4,4,2,4,3,3,3,4,4,4,3,3,0.66,4,4
12_04_03,4,3,1,1,1,1,1,1,1,1,2,3,4,1,2,1,4,1,1,2,1.12,1,2
16_02_00,2,2,3,4,1,2,1,4,2,3,3,1,3,2,2,3,2,2,3,2,0.85,2,3
28_11_12,3,4,4,4,2,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,0.54,4,3
15_01_06,3,3,2,1,2,3,1,2,1,1,2,4,2,2,2,2,3,1,2,3,0.83,2,2
18_07_02,3,3,1,2,4,3,1,1,3,3,1,3,1,3,3,3,4,4,1,1,1.11,3,3
25_05_36,4,4,4,4,3,3,3,4,4,4,1,4,4,2,3,3,4,4,3,4,0.8,4,4
23_02_08,4,4,2,3,4,4,3,4,2,3,2,4,4,4,3,4,3,4,4,3,0.73,4,4
20_03_26,3,3,2,2,3,3,1,1,2,2,1,2,2,3,2,2,2,2,3,2,0.65,2,3
17_02_13,1,1,1,1,1,1,1,1,3,2,3,1,2,1,4,1,1,3,1,1,0.92,1,1
10_05_11,3,3,1,2,2,1,4,3,4,4,4,4,3,4,1,1,3,4,3,4,1.14,4,4
23_02_06,1,3,1,1,2,1,2,2,3,3,1,1,1,2,1,3,1,1,1,2,0.79,1,2
12_04_12,1,4,2,3,1,1,4,1,3,2,1,2,1,1,3,2,4,2,1,1,1.1,1,3
23_02_03,1,2,2,4,4,3,2,2,1,2,2,2,2,1,1,1,1,1,3,2,0.92,2,2
18_06_00,3,2,4,4,2,2,1,2,3,4,3,2,3,4,2,3,2,3,2,3,0.84,2,4
20_03_16,3,4,4,4,4,3,1,3,3,3,4,4,4,3,2,2,3,2,3,3,0.83,3,4
18_07_05,4,3,4,4,3,2,1,1,2,4,2,4,4,4,3,3,3,2,3,4,1,4,4
25_06_00,4,4,3,4,4,3,4,4,4,4,4,4,4,4,3,4,3,4,3,3,0.46,4,3
20_03_20,3,4,1,1,4,1,1,1,3,3,4,1,4,3,1,2,1,2,1,2,1.19,1,3
18_07_04,3,4,4,3,4,2,4,3,3,4,4,3,4,4,3,4,2,4,4,3,0.67,4,4
11_03_06,4,1,4,4,4,4,4,4,4,2,4,1,3,1,4,4,4,4,1,4,1.22,4,4
21_07_05,1,2,2,2,1,2,1,1,1,4,1,1,1,1,2,2,2,2,1,3,0.79,1,2
24_10_00,3,3,1,1,1,3,3,2,4,4,3,3,3,3,1,1,3,3,1,3,1.02,3,3
24_09_01,1,1,1,1,1,1,1,1,3,2,1,1,1,2,3,2,1,3,1,1,0.74,1,2
15_02_03,2,4,4,3,3,1,1,1,2,1,3,3,3,3,3,3,3,3,3,4,0.96,3,4
12_04_07,4,4,3,3,4,4,1,4,2,2,1,4,4,4,4,2,4,4,3,3,1.03,4,3
11_03_07,2,4,3,3,4,2,4,4,4,1,4,3,4,3,3,2,2,4,2,3,0.92,4,3
16_00_41,2,1,4,4,4,2,1,1,1,3,4,3,4,3,2,2,4,2,3,3,1.11,4,2
16_01_02,3,2,2,3,4,2,1,3,1,4,4,1,2,3,3,3,1,2,2,2,0.97,2,2
25_09_04,3,4,4,4,4,3,4,4,4,2,4,3,3,3,3,2,4,3,3,4,0.66,4,4
11_03_17,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,4,1,1,1,0.71,1,1
18_07_13,2,3,4,4,4,3,4,4,2,4,4,3,4,4,3,4,4,3,4,1,0.86,4,4
25_07_00,4,4,4,4,4,3,3,4,4,3,4,3,4,4,3,4,4,3,4,4,0.46,4,3
28_05_09,1,2,2,4,2,2,4,1,4,2,3,3,2,4,4,2,4,3,2,4,1.04,2,2
20_03_17,3,4,3,3,2,3,4,4,2,3,3,3,4,3,3,3,4,2,3,4,0.65,3,4
15_02_02,1,1,3,4,2,3,3,4,2,4,3,2,3,4,2,3,2,2,4,3,0.94,3,4
25_05_34,4,4,4,4,3,3,1,3,4,3,3,4,3,4,1,2,4,1,3,3,1.02,3,3
19_05_08,3,2,1,1,1,1,1,1,2,1,2,1,2,2,1,2,3,1,1,1,0.67,1,3
11_03_03,2,3,1,1,1,1,1,1,2,3,1,2,2,1,1,1,1,1,1,1,0.66,1,1
28_11_32,3,1,1,3,4,3,2,1,3,2,1,3,1,2,3,3,3,3,1,2,0.94,3,1
20_03_23,2,3,1,1,1,3,4,2,4,4,3,4,3,3,1,1,3,4,2,3,1.11,3,3
11_03_04,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,4,0.73,1,1
12_04_05,4,4,4,4,3,3,4,4,4,4,4,4,3,3,4,3,2,3,3,4,0.59,4,4
19_05_06,4,4,4,2,2,3,2,1,2,4,2,3,1,3,2,4,1,2,1,1,1.11,2,2
17_02_15,1,3,3,2,1,4,2,1,2,4,1,1,1,1,1,2,1,1,4,2,1.09,1,2
28_07_02,3,3,1,4,4,4,1,1,3,2,2,4,1,3,3,4,3,4,4,3,1.11,3,3
25_09_01,2,3,2,3,3,1,4,4,2,3,4,2,3,3,2,2,3,4,1,4,0.94,3,3
23_02_05,4,3,4,3,3,3,4,4,3,3,4,4,4,4,4,4,1,3,3,3,0.73,4,4
25_05_37,2,3,3,1,2,4,1,1,3,1,2,2,3,2,3,2,3,1,2,2,0.85,2,2
25_09_03,4,3,3,3,3,3,2,4,4,1,2,3,4,4,1,4,3,2,3,3,0.92,3,3
28_11_02,3,4,3,2,4,2,4,2,2,3,4,4,3,3,3,2,4,4,3,3,0.77,3,3
24_05_08,3,2,3,2,2,2,2,4,3,1,3,2,3,2,2,2,2,2,2,3,0.65,2,2
26_01_00,3,3,2,2,2,3,1,4,3,2,4,3,2,1,3,3,3,2,2,3,0.8,3,2
25_05_40,3,1,2,4,4,4,1,4,3,3,4,4,4,4,4,3,4,3,1,4,1.08,4,3
28_11_01,2,4,4,2,2,3,4,3,4,4,4,4,4,3,4,3,4,4,4,3,0.74,4,4
12_04_11,4,4,4,4,1,4,2,1,1,3,4,4,1,3,2,3,1,2,2,2,1.2,4,2
20_03_15,4,1,3,2,1,1,1,2,2,1,2,3,3,3,1,1,1,1,2,3,0.94,1,3
18_06_04,4,3,3,4,3,4,2,3,3,3,1,1,4,4,1,2,3,3,4,2,1.01,3,3
15_02_06,2,1,3,3,1,2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,0.6,2,3
15_01_08,3,1,2,4,2,4,1,3,3,2,1,1,4,3,2,2,4,2,2,4,1.07,2,3
28_11_31,3,3,4,3,4,3,4,4,3,4,4,3,4,3,4,3,4,3,4,3,0.5,3,3
28_08_02,3,3,3,4,4,4,4,4,2,4,4,2,4,3,2,3,3,4,4,2,0.78,4,2
20_03_21,2,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,3,1,1,2,0.59,1,1
25_08_00,3,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,4,4,3,0.64,4,3
16_00_42,3,2,3,2,1,2,3,2,3,2,4,1,1,2,1,2,3,2,2,3,0.81,2,1
15_02_04,3,1,1,4,1,2,2,4,2,1,4,4,2,3,3,2,2,3,1,2,1.06,2,3
18_07_03,3,4,3,1,4,2,4,3,4,4,4,4,3,3,3,2,3,4,4,4,0.84,4,4
21_09_00,1,3,2,1,1,4,2,1,3,4,2,1,1,3,1,1,1,1,4,4,1.2,1,2
12_04_02,3,1,4,3,2,3,4,4,3,4,2,3,3,3,4,2,1,2,3,3,0.91,3,3
18_07_06,2,3,3,4,4,4,3,4,3,3,3,4,4,3,2,3,4,4,4,3,0.65,3,4
28_11_11,4,4,4,4,4,3,3,4,4,3,2,4,3,4,4,3,4,4,3,3,0.59,4,2
17_02_09,4,3,4,2,1,3,2,2,3,1,3,4,3,4,2,2,2,3,1,1,1.02,2,3
09_03_00,2,2,1,2,1,2,3,2,3,2,1,4,4,2,1,1,4,1,1,1,1.05,1,2
10_05_09,3,3,1,1,2,2,1,1,1,1,2,3,3,2,2,3,2,1,3,3,0.84,1,2
28_11_10,3,4,3,3,3,4,3,3,2,3,3,3,4,4,4,3,4,4,4,1,0.77,3,2
27_07_03,2,4,2,3,2,3,2,3,2,2,2,4,4,2,3,4,4,4,3,4,0.86,2,3
18_09_01,3,3,1,2,3,2,1,4,2,3,2,3,4,3,2,4,3,3,2,4,0.9,3,2
18_08_19,2,3,2,3,2,3,2,4,3,2,3,4,4,1,3,4,4,4,3,4,0.89,3,3
15_04_01,4,4,1,4,2,1,4,4,3,3,2,2,4,3,3,4,3,4,1,4,1.1,4,4
19_05_15,4,4,4,3,2,4,3,4,4,4,4,3,4,2,4,1,2,4,4,1,1.04,4,2
18_08_08,4,2,2,3,3,2,3,2,3,1,4,2,4,2,4,4,2,2,4,2,0.94,2,3
10_06_04,4,4,4,3,3,4,2,4,3,3,4,3,4,4,4,3,1,4,4,3,0.8,4,3
10_06_07,1,2,1,2,1,2,2,1,2,1,1,1,2,3,2,1,3,4,4,2,0.94,1,2
16_03_19,4,1,4,3,2,2,2,3,2,4,3,2,2,2,2,2,3,2,4,1,0.92,2,4
18_09_04,2,3,1,2,3,1,1,3,2,4,1,4,4,2,2,4,1,2,3,2,1.06,2,2
15_03_00,3,2,3,4,3,2,2,4,4,2,4,2,1,2,4,1,4,4,2,1,1.1,2,3
17_04_09,1,2,1,1,1,1,1,3,1,1,1,1,2,1,1,1,1,1,1,1,0.51,1,2
18_08_04,3,4,4,3,3,2,3,2,2,4,2,2,4,1,2,3,4,4,2,2,0.93,2,1
09_04_01,2,2,4,4,2,4,3,4,4,4,4,1,2,4,4,4,3,4,3,2,0.98,4,2
08_02_02,2,2,2,2,4,3,2,4,2,2,1,4,4,2,4,1,2,2,2,1,1.02,2,3
16_03_07,2,2,2,4,2,2,2,3,4,2,2,4,4,2,2,4,4,4,3,4,0.94,2,4
15_04_03,3,2,4,4,1,1,1,1,1,2,2,4,2,2,2,1,2,4,1,1,1.12,1,1
16_03_23,3,1,3,4,4,3,4,4,3,3,4,2,3,3,3,4,3,2,3,3,0.77,3,3
18_08_07,2,4,4,3,2,4,2,4,3,4,4,3,4,1,4,2,3,4,4,3,0.93,4,2
16_03_24,1,2,1,2,1,2,1,1,3,1,2,1,1,1,2,2,1,1,2,1,0.59,1,2
14_03_00,2,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,0.46,1,1
10_06_10,4,1,4,4,3,3,2,1,4,4,4,3,2,2,4,1,4,2,2,3,1.11,4,1
17_05_01,4,2,3,2,4,2,3,3,4,2,4,4,4,2,4,4,2,4,4,4,0.89,4,3
18_08_20,2,4,4,3,4,4,3,2,4,4,4,2,4,2,4,4,4,4,2,4,0.86,4,3
27_07_04,1,2,2,1,1,1,1,1,1,1,1,1,4,1,3,1,1,2,2,1,0.8,1,1
10_06_09,2,4,3,4,2,2,3,3,4,4,3,4,4,4,3,4,4,3,3,4,0.73,4,2
14_02_01,1,2,2,2,2,2,2,4,2,2,2,3,1,1,1,1,2,1,2,4,0.86,2,1
11_06_01,2,3,2,3,4,2,2,1,2,2,4,2,4,4,2,4,2,2,3,4,0.95,2,1
09_04_03,2,4,4,2,1,1,1,2,1,1,4,2,4,1,2,3,1,2,4,2,1.17,1,2
24_10_15,4,4,4,2,2,2,4,4,3,3,4,4,3,2,3,4,3,3,4,4,0.78,4,4
24_11_12,2,1,3,3,2,2,2,4,3,2,2,4,1,2,2,3,4,2,2,4,0.92,2,3
24_11_07,3,4,2,3,2,2,2,2,1,4,2,2,4,4,4,3,4,2,2,2,0.95,2,1
09_05_03,4,4,4,3,4,3,4,4,4,4,4,4,3,4,3,3,4,3,4,4,0.46,4,3
17_04_04,2,3,2,2,3,2,3,4,3,2,3,4,4,2,3,4,4,4,3,4,0.8,3,3
09_05_05,3,3,4,4,4,2,4,4,4,4,4,3,4,4,4,3,4,4,3,4,0.57,4,3
21_13_00,1,2,2,2,4,3,4,4,3,2,4,2,4,3,1,3,2,2,2,2,0.97,2,3
09_06_01,2,4,4,4,3,4,4,2,2,2,4,4,2,3,4,4,4,3,3,4,0.84,4,3
12_06_03,2,4,2,4,4,4,4,4,2,2,4,4,4,1,1,4,3,4,4,3,1.08,4,3
24_10_14,2,4,4,3,4,4,4,2,3,4,3,4,4,4,4,4,4,4,2,3,0.74,4,3
17_04_07,4,4,4,3,4,4,2,2,3,4,4,3,4,2,4,3,4,4,4,4,0.74,4,4
24_11_10,4,3,4,3,2,3,4,2,3,2,2,1,2,3,3,4,2,4,4,2,0.91,2,2
24_11_09,1,1,1,1,2,1,1,2,1,4,1,1,1,2,4,2,1,2,1,2,0.92,1,2
12_07_02,2,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,1,1,4,1,0.79,1,1
12_07_08,4,4,4,4,4,3,2,2,4,2,3,3,1,4,4,4,2,4,4,4,0.95,4,3
16_03_26,2,1,2,3,2,1,1,2,2,2,2,1,2,1,3,2,1,2,2,2,0.6,2,2
09_05_02,2,3,4,1,2,3,3,2,4,4,4,4,4,3,4,4,4,4,2,2,0.96,4,4
23_10_00,2,2,4,3,3,2,4,3,2,1,2,1,2,2,2,2,3,2,1,2,0.83,2,1
09_05_06,1,4,4,2,2,1,3,4,1,3,4,2,4,1,4,3,2,4,4,2,1.18,4,1
18_09_00,2,3,2,3,4,3,2,4,3,2,3,4,3,3,2,4,4,3,3,2,0.74,3,2
16_03_30,2,4,2,3,4,1,3,4,4,4,3,2,4,1,2,2,3,4,4,4,1.05,4,4
14_03_01,3,1,2,3,1,1,1,1,1,1,1,4,1,4,3,1,1,4,1,2,1.15,1,1
20_05_03,4,1,1,3,2,2,3,4,3,2,1,3,4,1,2,3,2,4,4,3,1.07,3,2
12_07_07,3,2,4,4,4,2,3,4,4,4,4,3,4,4,4,3,3,4,3,3,0.67,4,4
20_05_04,1,1,2,3,1,4,1,1,3,1,3,1,1,1,1,4,1,4,2,3,1.16,1,1
26_03_06,4,2,4,1,2,4,2,3,2,2,4,4,4,2,2,1,4,1,4,4,1.17,4,2
26_03_01,2,4,4,3,4,3,4,2,3,4,3,4,4,3,4,4,4,4,2,3,0.73,4,3
09_04_02,2,4,4,3,4,3,4,4,2,4,3,4,4,3,4,4,4,4,4,4,0.66,4,3
12_07_00,3,2,4,2,1,2,2,2,4,4,4,2,1,2,3,4,3,3,4,3,0.99,2,3
15_04_00,2,2,3,2,2,4,3,3,4,3,3,2,2,4,3,4,3,4,2,4,0.8,2,3
26_03_05,4,4,4,4,4,4,4,4,4,4,4,4,2,4,1,4,4,4,4,4,0.77,4,3
20_05_02,2,1,2,2,1,2,1,2,1,2,1,1,1,3,1,1,2,2,2,4,0.78,1,2
